# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	213	135
+	89	219
+	106	235
+	111	237
+	132	226
+	144	207
+	136	265
+	259	68
+	139	251
+	129	264
+	254	92
+	178	195
+	117	243
+	71	131
+	122	269
+	59	54
+	81	158
+	164	203
+	78	145
+	137	235
+	63	90
+	209	144
+	73	148
+	124	229
+	181	185
+	175	209
+	191	185
+	126	244
+	155	229
+	143	220
+	65	106
+	138	248
+	185	208
+	153	225
+	150	262
+	203	147
+	168	180
+	116	269
+	104	187
+	249	81
+	55	33
+	118	232
+	97	233
+	252	99
+	112	239
+	166	172
+	91	196
+	180	174
+	133	257
+	236	104
+	110	230
+	146	205
+	119	235
+	134	238
+	94	219
+	69	118
+	149	226
+	158	233
+	90	213
+	202	152
+	182	184
+	108	242
+	214	114
+	123	234
+	74	155
+	195	166
+	85	173
+	92	183
+	243	101
+	141	231
+	217	143
+	238	113
+	128	247
+	67	105
+	179	202
+	172	187
+	115	225
+	93	226
+	231	110
+	160	216
+	207	124
+	98	232
+	229	125
+	135	267
+	62	90
+	151	260
+	87	179
+	75	183
+	51	27
+	220	140
+	121	248
+	200	188
+	219	132
+	66	117
+	176	211
+	256	93
+	174	214
+	183	172
+	46	15
+	77	134
+	103	198
+	193	174
+	84	179
+	64	71
+	188	210
+	198	144
+	197	184
+	130	239
+	127	261
+	199	159
+	239	96
+	224	141
+	131	229
+	212	144
+	79	146
+	240	95
+	167	207
+	125	251
+	101	227
+	189	167
+	196	153
+	215	157
+	152	234
+	95	208
+	222	132
+	250	96
+	161	211
+	177	178
+	114	196
+	96	253
+	221	106
+	61	68
+	165	166
+	120	254
+	245	105
+	148	239
+	206	161
+	157	236
+	145	230
+	156	217
+	109	229
+	235	102
+	80	164
+	226	99
+	76	129
+	140	236
+	210	139
+	194	177
+	154	220
+	225	137
+	163	212
+	70	122
+	208	154
+	88	203
+	253	90
+	99	230
+	232	116
+	171	197
+	170	201
+	100	211
+	244	80
+	86	186
+	251	108
+	258	83
+	257	86
+	242	105
+	36	9
