# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	189	134
+	205	143
+	177	172
+	126	158
+	198	130
+	203	140
+	125	155
+	159	155
+	195	146
+	182	150
+	107	134
+	114	172
+	149	160
+	140	164
+	152	172
+	238	105
+	246	99
+	157	149
+	120	161
+	232	119
+	186	138
+	119	170
+	117	145
+	93	128
+	254	82
+	146	178
+	216	124
+	218	135
+	188	149
+	129	139
+	94	122
+	172	133
+	171	157
+	245	125
+	237	124
+	122	157
+	207	146
+	142	140
+	113	152
+	163	126
+	212	129
+	191	151
+	74	70
+	96	148
+	88	115
+	164	140
+	221	144
+	251	114
+	112	132
+	201	139
+	154	171
+	255	96
+	185	149
+	131	156
+	118	132
+	151	161
+	128	185
+	166	144
+	83	102
+	210	148
+	135	174
+	226	100
+	121	148
+	184	149
+	97	117
+	115	171
+	179	167
+	64	45
+	137	159
+	239	104
+	173	137
+	214	134
+	193	137
+	123	134
+	174	177
+	136	140
+	211	147
+	194	158
+	156	138
+	180	123
+	229	120
+	106	132
+	220	122
+	133	169
+	143	151
+	85	107
+	175	143
+	71	57
+	132	157
+	204	101
+	162	169
+	101	110
+	259	70
+	256	96
+	215	124
+	167	146
+	145	178
+	62	26
+	224	106
+	219	123
+	199	145
+	165	157
+	236	121
+	81	75
+	69	48
+	138	170
+	258	91
+	170	155
+	158	157
+	124	168
+	248	89
+	176	144
+	58	16
+	104	166
+	95	113
+	147	168
+	57	27
+	242	117
+	231	110
+	67	52
+	244	96
+	127	171
+	178	162
+	208	131
+	161	171
+	192	139
+	183	146
+	153	168
+	155	154
+	200	141
+	60	32
+	187	124
+	91	123
+	103	154
+	141	164
+	86	101
+	217	122
+	110	140
+	144	158
+	87	109
+	160	147
+	209	132
+	79	78
+	89	100
+	102	140
+	130	158
+	206	118
+	222	145
+	196	148
+	150	137
+	139	163
+	73	59
+	61	27
+	80	80
+	72	59
+	98	140
+	59	32
+	253	97
+	250	102
+	109	155
+	77	79
+	168	151
+	243	108
+	148	171
+	202	122
+	82	91
+	181	160
+	257	109
+	99	112
+	169	146
+	65	27
+	190	136
+	111	145
+	84	78
+	241	103
+	108	148
+	227	112
+	233	105
+	134	185
+	75	75
+	225	107
+	105	133
+	116	145
+	247	113
+	234	118
+	76	70
+	213	129
+	44	7
+	70	64
+	252	101
+	100	118
+	53	11
+	92	103
+	197	138
+	223	115
+	240	97
+	56	14
+	63	31
+	235	120
+	230	109
+	249	89
+	78	78
+	66	47
+	43	4
+	228	105
+	46	9
+	48	7
+	49	9
+	90	124
+	68	48
+	36	2
+	29	1
+	51	13
+	31	1
+	38	3
+	54	15
+	30	1
+	47	5
+	52	9
+	39	3
+	42	6
