# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	91	118
+	60	36
+	82	99
+	228	121
+	164	162
+	213	128
+	78	77
+	169	157
+	245	96
+	237	109
+	212	131
+	112	159
+	168	180
+	136	167
+	172	159
+	105	160
+	159	207
+	87	97
+	54	27
+	248	97
+	111	164
+	99	130
+	75	85
+	143	175
+	151	162
+	138	173
+	133	192
+	127	180
+	137	179
+	123	173
+	118	176
+	217	142
+	194	164
+	148	197
+	130	169
+	101	161
+	239	120
+	209	137
+	134	175
+	108	153
+	195	141
+	150	180
+	206	157
+	180	177
+	201	152
+	162	170
+	116	175
+	165	150
+	83	112
+	182	150
+	193	147
+	227	106
+	89	115
+	229	101
+	249	108
+	220	127
+	93	119
+	128	184
+	177	173
+	115	160
+	56	28
+	198	129
+	94	123
+	109	163
+	224	121
+	216	154
+	102	137
+	140	171
+	214	127
+	158	171
+	236	115
+	235	93
+	218	133
+	95	144
+	129	200
+	211	151
+	225	102
+	167	164
+	139	188
+	173	171
+	84	118
+	103	147
+	204	129
+	174	135
+	97	151
+	132	179
+	189	141
+	234	115
+	181	150
+	131	165
+	243	90
+	156	171
+	145	167
+	232	109
+	119	173
+	161	175
+	125	180
+	114	178
+	59	30
+	221	136
+	90	108
+	152	160
+	72	75
+	85	115
+	230	110
+	120	155
+	81	86
+	124	192
+	222	134
+	149	155
+	179	155
+	196	153
+	71	83
+	256	115
+	187	160
+	183	152
+	170	191
+	191	151
+	142	192
+	255	88
+	251	108
+	62	44
+	113	168
+	231	113
+	96	150
+	163	179
+	157	161
+	135	159
+	205	137
+	80	104
+	160	179
+	107	177
+	121	166
+	48	11
+	188	138
+	110	147
+	257	94
+	176	160
+	154	198
+	197	127
+	203	161
+	104	164
+	200	144
+	155	187
+	106	131
+	77	92
+	144	176
+	147	192
+	238	124
+	42	10
+	184	158
+	186	152
+	259	95
+	166	170
+	223	123
+	126	175
+	175	142
+	192	149
+	92	117
+	219	105
+	68	55
+	171	148
+	44	11
+	153	180
+	258	97
+	253	112
+	199	147
+	252	104
+	208	144
+	63	51
+	146	186
+	202	135
+	141	195
+	241	86
+	88	123
+	70	70
+	178	149
+	47	14
+	244	100
+	247	96
+	122	175
+	58	32
+	69	75
+	207	149
+	254	99
+	73	80
+	79	95
+	64	57
+	226	115
+	117	185
+	185	167
+	210	131
+	240	110
+	66	50
+	74	93
+	250	109
+	40	10
+	242	122
+	57	24
+	98	153
+	233	123
