# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	206	131
+	86	85
+	133	153
+	62	35
+	226	126
+	127	133
+	130	142
+	118	139
+	144	133
+	149	135
+	158	162
+	236	107
+	243	114
+	230	96
+	202	131
+	104	108
+	150	153
+	184	128
+	223	122
+	225	125
+	135	134
+	194	125
+	240	92
+	157	143
+	229	108
+	105	122
+	69	69
+	204	114
+	175	130
+	131	155
+	219	118
+	89	106
+	120	134
+	181	127
+	257	96
+	128	168
+	253	106
+	96	101
+	143	145
+	167	134
+	163	154
+	110	142
+	215	140
+	126	115
+	121	122
+	196	141
+	255	101
+	168	112
+	102	106
+	210	124
+	100	118
+	238	118
+	191	116
+	123	143
+	172	142
+	74	94
+	132	137
+	242	95
+	185	141
+	93	104
+	76	72
+	171	145
+	159	134
+	237	114
+	190	134
+	205	119
+	244	94
+	67	69
+	207	140
+	239	114
+	50	7
+	166	139
+	221	120
+	197	116
+	151	139
+	193	126
+	220	124
+	142	147
+	252	117
+	152	188
+	176	141
+	165	152
+	162	154
+	145	151
+	91	112
+	65	43
+	113	129
+	186	130
+	173	142
+	199	120
+	66	46
+	146	147
+	203	139
+	60	29
+	179	139
+	214	115
+	227	124
+	99	115
+	139	152
+	81	83
+	170	156
+	124	150
+	200	136
+	155	147
+	82	92
+	259	93
+	83	90
+	195	130
+	109	110
+	249	103
+	160	118
+	73	59
+	187	128
+	241	120
+	218	118
+	108	109
+	63	35
+	235	94
+	140	127
+	56	20
+	95	104
+	59	22
+	148	149
+	178	145
+	112	118
+	254	104
+	234	100
+	106	97
+	75	86
+	80	75
+	232	113
+	125	144
+	198	136
+	116	128
+	217	100
+	182	123
+	156	127
+	228	98
+	216	96
+	251	110
+	61	43
+	147	155
+	111	125
+	188	142
+	233	114
+	103	101
+	115	128
+	88	82
+	250	105
+	211	130
+	90	85
+	222	125
+	183	114
+	114	116
+	40	3
+	258	92
+	129	129
+	201	124
+	85	78
+	84	89
+	87	99
+	247	103
+	209	125
+	180	124
+	101	116
+	245	93
+	192	133
+	177	135
+	119	114
+	212	139
+	97	115
+	189	106
+	174	142
+	72	81
+	79	82
+	64	61
+	136	116
+	224	119
+	153	149
+	164	136
+	47	12
+	138	140
+	246	90
+	122	124
+	92	82
+	98	103
+	213	115
+	45	5
+	107	107
+	161	146
+	154	144
+	208	118
+	169	157
+	77	67
+	68	59
+	134	120
+	231	118
+	117	150
+	94	93
+	141	156
+	137	134
+	55	18
+	71	72
+	248	96
+	58	32
+	78	79
+	256	75
+	39	7
+	35	2
+	70	56
+	53	20
+	57	24
+	52	14
+	261	1
+	51	5
+	42	5
+	48	7
+	37	8
+	43	3
+	44	5
+	49	3
+	54	12
+	46	9
+	41	3
+	34	2
+	262	1
+	32	1
+	260	1
-	56	18
-	132	157
-	171	126
-	118	148
-	156	135
-	191	141
-	227	109
-	63	27
-	182	132
-	147	141
-	125	130
-	145	145
-	119	118
-	99	108
-	114	104
-	244	102
-	100	108
-	198	126
-	248	100
-	203	150
-	237	117
-	101	133
-	98	103
-	226	112
-	184	146
-	187	139
-	257	112
-	251	104
-	196	128
-	67	53
-	199	141
-	117	131
-	188	146
-	155	134
-	158	161
-	183	137
-	109	161
-	134	152
-	82	86
-	170	153
-	192	134
-	233	91
-	256	90
-	190	128
-	112	139
-	213	130
-	96	126
-	153	134
-	90	99
-	220	112
-	122	113
-	55	14
-	64	31
-	124	132
-	204	122
-	239	96
-	151	144
-	197	128
-	146	128
-	139	128
-	129	131
-	230	106
-	195	134
-	217	115
-	211	113
-	116	105
-	79	80
-	150	145
-	180	133
-	186	141
-	243	99
-	166	151
-	113	115
-	102	111
-	84	85
-	160	135
-	144	122
-	219	113
-	241	96
-	167	131
-	168	131
-	209	127
-	223	119
-	128	143
-	130	137
-	222	128
-	93	105
-	164	147
-	218	109
-	214	137
-	133	132
-	177	151
-	175	136
-	143	140
-	210	138
-	135	136
-	148	161
-	252	110
-	185	131
-	238	104
-	159	130
-	106	114
-	245	95
-	212	122
-	172	142
-	228	105
-	169	150
-	162	107
-	140	132
-	240	107
-	174	139
-	110	124
-	138	145
-	89	112
-	97	107
-	179	145
-	231	101
-	181	133
-	137	134
-	221	128
-	208	123
-	206	116
-	83	80
-	254	107
-	165	122
-	246	97
-	68	45
-	201	129
-	224	121
-	161	151
-	176	132
-	74	58
-	255	92
-	86	110
-	111	126
-	152	149
-	123	142
-	236	112
-	131	153
-	69	64
-	61	29
-	91	93
-	235	111
-	207	130
-	108	148
-	107	107
-	194	119
-	92	100
-	215	130
-	141	133
-	205	122
-	66	51
-	189	115
-	85	84
-	70	40
-	126	121
-	53	10
-	88	95
-	232	106
-	178	125
-	234	93
-	95	101
-	121	129
-	253	108
-	115	141
-	247	110
-	127	159
-	200	113
-	75	79
-	62	40
-	87	75
-	229	114
-	65	42
-	136	137
-	77	78
-	225	113
-	104	143
-	78	72
-	103	116
-	259	80
-	250	95
-	163	148
-	193	141
-	173	133
-	105	114
-	71	71
-	76	76
-	157	132
-	202	126
-	149	151
-	80	89
-	142	144
-	120	145
-	216	114
-	33	1
-	72	74
-	154	135
-	249	95
-	60	33
-	258	111
-	81	105
-	94	107
-	58	20
-	242	96
-	59	30
-	47	7
-	45	4
-	57	26
-	73	76
-	54	11
-	46	5
