# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	124	260
+	93	165
+	152	233
+	213	133
+	106	227
+	69	94
+	180	184
+	77	133
+	113	213
+	198	155
+	149	214
+	194	157
+	60	48
+	187	167
+	71	87
+	100	218
+	240	108
+	203	131
+	134	243
+	131	244
+	158	209
+	117	215
+	110	210
+	238	88
+	125	255
+	233	102
+	144	240
+	72	104
+	90	168
+	230	112
+	109	195
+	156	206
+	160	221
+	212	150
+	172	188
+	204	138
+	132	231
+	183	171
+	182	160
+	143	204
+	162	203
+	221	118
+	188	164
+	186	199
+	237	99
+	246	81
+	202	134
+	145	244
+	107	203
+	86	186
+	208	131
+	137	233
+	147	210
+	97	200
+	216	126
+	119	224
+	65	77
+	87	166
+	135	260
+	43	15
+	167	210
+	122	211
+	138	250
+	80	131
+	105	190
+	74	119
+	235	84
+	210	105
+	252	75
+	225	108
+	108	205
+	205	112
+	171	163
+	169	184
+	96	199
+	123	206
+	214	119
+	174	178
+	200	162
+	196	148
+	195	130
+	89	183
+	142	234
+	163	195
+	177	197
+	178	177
+	207	136
+	155	212
+	164	209
+	140	232
+	118	227
+	63	63
+	104	199
+	141	257
+	191	146
+	111	225
+	181	186
+	161	194
+	88	175
+	215	127
+	150	194
+	201	153
+	112	250
+	127	235
+	189	150
+	190	166
+	103	228
+	219	128
+	133	237
+	130	194
+	222	118
+	85	165
+	259	69
+	227	113
+	255	88
+	184	159
+	92	168
+	251	102
+	157	232
+	95	192
+	228	117
+	197	135
+	76	143
+	146	251
+	128	209
+	81	153
+	120	225
+	173	192
+	254	74
+	61	51
+	179	178
+	231	110
+	168	199
+	258	69
+	249	75
+	153	202
+	166	191
+	256	83
+	236	93
+	209	132
+	70	113
+	102	214
+	116	204
+	199	141
+	185	142
+	91	168
+	99	204
+	193	138
+	234	107
+	148	226
