# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	233	108
+	158	224
+	170	243
+	98	187
+	110	227
+	132	267
+	120	259
+	96	206
+	176	179
+	203	147
+	124	231
+	235	110
+	150	279
+	114	257
+	229	125
+	87	161
+	253	83
+	190	161
+	251	79
+	93	209
+	169	193
+	226	120
+	59	48
+	122	247
+	152	235
+	181	195
+	106	239
+	184	186
+	113	219
+	180	190
+	102	215
+	108	221
+	130	267
+	197	168
+	178	222
+	146	261
+	123	255
+	95	204
+	172	226
+	205	160
+	206	141
+	154	261
+	245	112
+	97	247
+	209	147
+	223	131
+	215	155
+	135	260
+	179	198
+	138	274
+	188	212
+	155	206
+	142	232
+	153	255
+	116	232
+	249	93
+	64	72
+	127	249
+	250	94
+	192	164
+	117	260
+	147	239
+	237	112
+	105	244
+	134	230
+	191	176
+	149	253
+	100	187
+	177	171
+	118	264
+	143	278
+	73	117
+	182	187
+	91	199
+	238	103
+	167	227
+	79	159
+	189	195
+	212	139
+	111	261
+	161	248
+	200	171
+	198	156
+	65	74
+	88	153
+	128	260
+	163	203
+	175	200
+	129	275
+	104	224
+	248	90
+	187	177
+	71	114
+	81	155
+	193	182
+	240	122
+	103	215
+	139	261
+	160	269
+	162	230
+	148	263
+	89	173
+	75	135
+	174	192
+	207	161
+	144	234
+	63	72
+	86	193
+	69	109
+	204	162
+	126	248
+	133	248
+	211	160
+	244	110
+	164	228
+	210	169
+	159	248
+	140	248
+	166	212
+	145	260
+	247	93
+	125	238
+	109	219
+	171	213
+	85	167
+	62	67
+	216	143
+	67	100
+	57	37
+	78	160
+	121	272
+	221	124
+	186	185
+	213	150
+	157	228
+	228	130
+	165	246
+	208	154
+	227	105
+	137	250
+	185	164
+	183	184
+	246	103
+	99	203
+	77	136
+	255	109
+	241	91
+	94	191
+	92	176
+	80	149
+	84	162
+	141	217
+	218	143
+	232	112
+	119	235
+	107	195
+	217	144
+	76	132
+	112	231
+	257	93
+	173	216
+	231	111
+	224	134
+	136	247
+	68	77
+	199	151
+	61	59
+	194	190
+	259	78
+	168	197
+	202	164
+	156	253
+	239	95
+	70	112
+	196	161
+	222	135
+	101	230
+	131	257
+	53	21
+	115	244
+	219	141
+	151	235
+	82	157
+	214	145
+	252	82
+	258	77
+	195	133
+	72	116
+	66	88
+	256	82
+	54	24
+	242	99
+	74	118
+	201	166
+	90	176
+	230	153
+	83	149
+	58	39
+	225	124
+	234	104
